url,local_path,status,content_type,bytes,is_document,url_lang,content_lang,content_lang_conf,lang,lang_mismatch,title
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c61001-02.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c61001-02.doc,200,application/msword,37376,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c61001-03.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c61001-03.doc,200,application/msword,58880,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c62001-011.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c62001-011.doc,200,application/msword,25088,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c62001-02.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c62001-02.doc,200,application/msword,33792,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c62001-03.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c62001-03.doc,200,application/msword,48640,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/t-fsr-c62001-06.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\t-fsr-c62001-06.doc,200,application/msword,41984,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/t-fsr-c62001-07.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\t-fsr-c62001-07.pdf,200,application/pdf,36393,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/e-fsr-c62002-01.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\e-fsr-c62002-01.doc,200,application/msword,25600,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/new_internship_project_form_fipar-c71001-02.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\new_internship_project_form_fipar-c71001-02.pdf,200,application/pdf,181905,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/new_academic_internship_project_form_fipar-c71001-03.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\new_academic_internship_project_form_fipar-c71001-03.pdf,200,application/pdf,181821,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/academic_internship_recommendation_letter_fipar-c71001.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\academic_internship_recommendation_letter_fipar-c71001.pdf,200,application/pdf,20427,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fass_academic_internship_final_report_fipar-c71001-06.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fass_academic_internship_final_report_fipar-c71001-06.pdf,200,application/pdf,5258,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fens_internship_final_report_fipar-c71001-07.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fens_internship_final_report_fipar-c71001-07.pdf,200,application/pdf,243273,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fens_summary_report_fipar-c71001-08.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fens_summary_report_fipar-c71001-08.pdf,200,application/pdf,223937,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fens_presentation_fipar-c71001-09.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fens_presentation_fipar-c71001-09.pdf,200,application/pdf,222052,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/acceptance_letter_fipar-c71001-14.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\acceptance_letter_fipar-c71001-14.pdf,200,application/pdf,204794,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/internship_information-unemployment_fund_contribution.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\internship_information-unemployment_fund_contribution.pdf,200,application/pdf,442385,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/student_evaluation_form_fipar-c71001-05.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\student_evaluation_form_fipar-c71001-05.pdf,200,application/pdf,723672,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fass_-_sbs_internship_final_report_fipar-c71001-10.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fass_-_sbs_internship_final_report_fipar-c71001-10.pdf,200,application/pdf,183895,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/academic_internship_evaluation_form_fipar-c71001-11.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\academic_internship_evaluation_form_fipar-c71001-11.pdf,200,application/pdf,107705,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/company_evaluation_form_fipar-c71001-12.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\company_evaluation_form_fipar-c71001-12.pdf,200,application/pdf,89985,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/internship_diary_only_for_psychology_program_students.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\internship_diary_only_for_psychology_program_students.pdf,200,application/pdf,72698,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/mandatory_internship_documentfipar-c71001-01.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\mandatory_internship_documentfipar-c71001-01.pdf,200,application/pdf,103244,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fens_presentation_fipar-c71001-09_2.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fens_presentation_fipar-c71001-09_2.pdf,200,application/pdf,86578,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c820-01-02.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c820-01-02.doc,200,application/msword,30720,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c82001-04.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c82001-04.doc,200,application/msword,33792,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c82001-05.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c82001-05.pdf,200,application/pdf,55658,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c82001-06.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c82001-06.pdf,200,application/pdf,53917,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c82001-07.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c82001-07.pdf,200,application/pdf,54739,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c82001-08.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c82001-08.pdf,200,application/pdf,54767,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c82001-10.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c82001-10.pdf,200,application/pdf,53995,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c82001-11.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c82001-11.pdf,200,application/pdf,48171,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c82001-12.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c82001-12.pdf,200,application/pdf,43021,True,en,tr,0.55,en,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c83001-01.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c83001-01.doc,200,application/msword,54272,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c83001-02.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c83001-02.doc,200,application/msword,522752,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c83001-03.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c83001-03.doc,200,application/msword,44544,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c83001-04.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c83001-04.doc,200,application/msword,64512,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c83001-05.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c83001-05.doc,200,application/msword,35840,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c83001-06.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c83001-06.pdf,200,application/pdf,44660,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c83001-07.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c83001-07.pdf,200,application/pdf,53217,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c83001-08.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c83001-08.pdf,200,application/pdf,42134,True,en,tr,0.55,en,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c83001-09.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c83001-09.pdf,200,application/pdf,42553,True,en,tr,0.55,en,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c83001-10.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c83001-10.pdf,200,application/pdf,44222,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fic-c83001-11.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fic-c83001-11.pdf,200,application/pdf,45052,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/uyelik_kaydi_olusturma_ve_guncelleme_uygulama_talimati_fic-c84001-02.docx,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\uyelik_kaydi_olusturma_ve_guncelleme_uygulama_talimati_fic-c84001-02.docx,200,application/vnd.openxmlformats-officedocument.wordprocessingml.document,25936,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/uyelik_istatistik_formu_fic-c84001-03.xls,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\uyelik_istatistik_formu_fic-c84001-03.xls,200,application/vnd.ms-excel,25600,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/en/node/732,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/node/732.html,200,text/html; charset=utf-8,42124,False,en,tr,0.55,tr,True,Bilgi Hizmetlerini Pazarlama Prosedürü (PIC-C840-0301) | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/t-fic-c86001-03.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\t-fic-c86001-03.pdf,200,application/pdf,50742,True,en,tr,0.55,en,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/terms_and_condititions_fots-c910-01-04_0.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\terms_and_condititions_fots-c910-01-04_0.pdf,200,application/pdf,76331,True,en,en,0.55,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/transportation_-_vehicle_inspection_form_-_fser-c930-0102.xlsx,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\transportation_-_vehicle_inspection_form_-_fser-c930-0102.xlsx,200,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,12473,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/shipment_circulation_plan_c950-0101_.xlsx,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\shipment_circulation_plan_c950-0101_.xlsx,200,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,10807,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/en/birimler?u=Student%20Resources%28%C3%96K%29&order=field_units&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/birimler.html,200,text/html; charset=utf-8,26588,False,en,en,0.55,en,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/birimler?u=Student%20Resources%28%C3%96K%29&order=field_code&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/birimler.html,200,text/html; charset=utf-8,26586,False,en,en,0.55,en,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/birimler?u=Universtiy%20Operations%28UH%29&order=field_units&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/birimler.html,200,text/html; charset=utf-8,20200,False,en,en,0.55,en,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/birimler?u=Universtiy%20Operations%28UH%29&order=field_code&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/birimler.html,200,text/html; charset=utf-8,20198,False,en,en,0.55,en,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/birimler?u=uo&order=field_units&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/birimler.html,200,text/html; charset=utf-8,16780,False,en,en,0.55,en,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/birimler?u=uo&order=field_code&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/birimler.html,200,text/html; charset=utf-8,16778,False,en,en,0.55,en,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/birimler?u=kg&order=field_units&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/birimler.html,200,text/html; charset=utf-8,18096,False,en,en,0.55,en,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/birimler?u=kg&order=field_code&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/birimler.html,200,text/html; charset=utf-8,18094,False,en,en,0.55,en,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/birimler?u=bm&order=field_units&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/birimler.html,200,text/html; charset=utf-8,17711,False,en,en,0.55,en,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/en/birimler?u=bm&order=field_code&sort=asc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/en/birimler.html,200,text/html; charset=utf-8,17709,False,en,en,0.55,en,False,Birimler | Yönerge
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/fop-s22001-01.pdf,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\fop-s22001-01.pdf,200,application/pdf,46077,True,en,tr,0.55,tr,True,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/t-fop-a24001-011.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\t-fop-a24001-011.doc,200,application/msword,1552384,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ap-1-registration_book1.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ap-1-registration_book1.doc,200,application/msword,30208,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ap-2-unit_codes4.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ap-2-unit_codes4.doc,200,application/msword,21504,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ap-3-consignment_collection_form1.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ap-3-consignment_collection_form1.doc,200,application/msword,22016,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ap-4-consignment_distribution_form1.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ap-4-consignment_distribution_form1.doc,200,application/msword,22016,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ap-5-consignment_circulation_plan1.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ap-5-consignment_circulation_plan1.doc,200,application/msword,22528,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/appendix12.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\appendix12.doc,200,application/msword,20992,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ekler22.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ekler22.doc,200,application/msword,20480,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/appendix33.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\appendix33.doc,200,application/msword,20480,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/appendix41.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\appendix41.doc,200,application/msword,22016,True,en,en,0.60,en,False,
https://mysu.sabanciuniv.edu/surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar/ekler52.doc,C:\Users\kosot\Documents\bitirme\crawler_for_srdoc\mysu_dump_plus2\surecharitasi/sites/mysu.sabanciuniv.edu.surecharitasi/files/formlar\ekler52.doc,200,application/msword,113664,True,en,en,0.60,en,False,
